,map,time,hour,weekday,week,timegroup,timegroupstr,date,inflow_counts,outflow_counts,loop_counts
1075,2019-02-14 19,2019-02-14 19:00:00,19,Thursday,7,0,daytime,2019-02-14,611.0,441.0,38.0
1076,2019-02-14 20,2019-02-14 20:00:00,20,Thursday,7,1,8pm - 12am,2019-02-14,580.0,421.0,37.0
1077,2019-02-14 21,2019-02-14 21:00:00,21,Thursday,7,1,8pm - 12am,2019-02-14,502.0,505.0,30.0
1078,2019-02-14 22,2019-02-14 22:00:00,22,Thursday,7,1,8pm - 12am,2019-02-14,470.0,559.0,42.0
1079,2019-02-14 23,2019-02-14 23:00:00,23,Thursday,7,1,8pm - 12am,2019-02-14,364.0,774.0,21.0
1080,2019-02-15 00,2019-02-15 00:00:00,0,Friday,7,2,12am - 4am,2019-02-15,322.0,554.0,15.0
1081,2019-02-15 01,2019-02-15 01:00:00,1,Friday,7,2,12am - 4am,2019-02-15,182.0,317.0,5.0
1082,2019-02-15 02,2019-02-15 02:00:00,2,Friday,7,2,12am - 4am,2019-02-15,101.0,173.0,6.0
1083,2019-02-15 03,2019-02-15 03:00:00,3,Friday,7,2,12am - 4am,2019-02-15,68.0,105.0,6.0
1084,2019-02-15 04,2019-02-15 04:00:00,4,Friday,7,0,daytime,2019-02-15,36.0,101.0,1.0
1085,2019-02-15 05,2019-02-15 05:00:00,5,Friday,7,0,daytime,2019-02-15,39.0,102.0,1.0
1086,2019-02-15 06,2019-02-15 06:00:00,6,Friday,7,0,daytime,2019-02-15,93.0,155.0,2.0
1087,2019-02-15 07,2019-02-15 07:00:00,7,Friday,7,0,daytime,2019-02-15,104.0,197.0,4.0
1088,2019-02-15 08,2019-02-15 08:00:00,8,Friday,7,0,daytime,2019-02-15,163.0,205.0,10.0
1089,2019-02-15 09,2019-02-15 09:00:00,9,Friday,7,0,daytime,2019-02-15,207.0,188.0,14.0
1090,2019-02-15 10,2019-02-15 10:00:00,10,Friday,7,0,daytime,2019-02-15,186.0,195.0,12.0
1091,2019-02-15 11,2019-02-15 11:00:00,11,Friday,7,0,daytime,2019-02-15,185.0,174.0,12.0
1092,2019-02-15 12,2019-02-15 12:00:00,12,Friday,7,0,daytime,2019-02-15,201.0,182.0,13.0
1093,2019-02-15 13,2019-02-15 13:00:00,13,Friday,7,0,daytime,2019-02-15,164.0,207.0,9.0
1094,2019-02-15 14,2019-02-15 14:00:00,14,Friday,7,0,daytime,2019-02-15,182.0,171.0,9.0
1095,2019-02-15 15,2019-02-15 15:00:00,15,Friday,7,0,daytime,2019-02-15,213.0,191.0,11.0
1096,2019-02-15 16,2019-02-15 16:00:00,16,Friday,7,0,daytime,2019-02-15,244.0,184.0,9.0
1097,2019-02-15 17,2019-02-15 17:00:00,17,Friday,7,0,daytime,2019-02-15,349.0,246.0,19.0
1098,2019-02-15 18,2019-02-15 18:00:00,18,Friday,7,0,daytime,2019-02-15,446.0,329.0,17.0
1099,2019-02-15 19,2019-02-15 19:00:00,19,Friday,7,0,daytime,2019-02-15,582.0,373.0,23.0
1100,2019-02-15 20,2019-02-15 20:00:00,20,Friday,7,1,8pm - 12am,2019-02-15,602.0,418.0,32.0
1101,2019-02-15 21,2019-02-15 21:00:00,21,Friday,7,1,8pm - 12am,2019-02-15,520.0,423.0,20.0
1102,2019-02-15 22,2019-02-15 22:00:00,22,Friday,7,1,8pm - 12am,2019-02-15,459.0,512.0,33.0
1103,2019-02-15 23,2019-02-15 23:00:00,23,Friday,7,1,8pm - 12am,2019-02-15,633.0,772.0,23.0
1104,2019-02-16 00,2019-02-16 00:00:00,0,Saturday,7,2,12am - 4am,2019-02-16,514.0,796.0,35.0
1105,2019-02-16 01,2019-02-16 01:00:00,1,Saturday,7,2,12am - 4am,2019-02-16,361.0,693.0,24.0
1106,2019-02-16 02,2019-02-16 02:00:00,2,Saturday,7,2,12am - 4am,2019-02-16,248.0,561.0,14.0
1107,2019-02-16 03,2019-02-16 03:00:00,3,Saturday,7,2,12am - 4am,2019-02-16,166.0,349.0,8.0
1108,2019-02-16 04,2019-02-16 04:00:00,4,Saturday,7,0,daytime,2019-02-16,102.0,182.0,13.0
1109,2019-02-16 05,2019-02-16 05:00:00,5,Saturday,7,0,daytime,2019-02-16,76.0,104.0,3.0
1110,2019-02-16 06,2019-02-16 06:00:00,6,Saturday,7,0,daytime,2019-02-16,84.0,90.0,1.0
1111,2019-02-16 07,2019-02-16 07:00:00,7,Saturday,7,0,daytime,2019-02-16,124.0,121.0,4.0
1112,2019-02-16 08,2019-02-16 08:00:00,8,Saturday,7,0,daytime,2019-02-16,183.0,180.0,2.0
1113,2019-02-16 09,2019-02-16 09:00:00,9,Saturday,7,0,daytime,2019-02-16,277.0,231.0,9.0
1114,2019-02-16 10,2019-02-16 10:00:00,10,Saturday,7,0,daytime,2019-02-16,396.0,303.0,12.0
1115,2019-02-16 11,2019-02-16 11:00:00,11,Saturday,7,0,daytime,2019-02-16,418.0,423.0,17.0
1116,2019-02-16 12,2019-02-16 12:00:00,12,Saturday,7,0,daytime,2019-02-16,481.0,485.0,16.0
1117,2019-02-16 13,2019-02-16 13:00:00,13,Saturday,7,0,daytime,2019-02-16,604.0,501.0,14.0
1118,2019-02-16 14,2019-02-16 14:00:00,14,Saturday,7,0,daytime,2019-02-16,585.0,479.0,18.0
1119,2019-02-16 15,2019-02-16 15:00:00,15,Saturday,7,0,daytime,2019-02-16,679.0,534.0,17.0
1120,2019-02-16 16,2019-02-16 16:00:00,16,Saturday,7,0,daytime,2019-02-16,674.0,632.0,19.0
1121,2019-02-16 17,2019-02-16 17:00:00,17,Saturday,7,0,daytime,2019-02-16,754.0,707.0,34.0
1122,2019-02-16 18,2019-02-16 18:00:00,18,Saturday,7,0,daytime,2019-02-16,772.0,937.0,38.0
1123,2019-02-16 19,2019-02-16 19:00:00,19,Saturday,7,0,daytime,2019-02-16,929.0,855.0,48.0
1124,2019-02-16 20,2019-02-16 20:00:00,20,Saturday,7,1,8pm - 12am,2019-02-16,1001.0,782.0,50.0
1125,2019-02-16 21,2019-02-16 21:00:00,21,Saturday,7,1,8pm - 12am,2019-02-16,877.0,767.0,42.0
1126,2019-02-16 22,2019-02-16 22:00:00,22,Saturday,7,1,8pm - 12am,2019-02-16,852.0,851.0,51.0
1127,2019-02-16 23,2019-02-16 23:00:00,23,Saturday,7,1,8pm - 12am,2019-02-16,862.0,989.0,47.0
1128,2019-02-17 00,2019-02-17 00:00:00,0,Sunday,7,2,12am - 4am,2019-02-17,847.0,1120.0,40.0
1129,2019-02-17 01,2019-02-17 01:00:00,1,Sunday,7,2,12am - 4am,2019-02-17,472.0,922.0,37.0
1130,2019-02-17 02,2019-02-17 02:00:00,2,Sunday,7,2,12am - 4am,2019-02-17,303.0,792.0,19.0
1131,2019-02-17 03,2019-02-17 03:00:00,3,Sunday,7,2,12am - 4am,2019-02-17,181.0,615.0,13.0
1132,2019-02-17 04,2019-02-17 04:00:00,4,Sunday,7,0,daytime,2019-02-17,147.0,378.0,14.0
1133,2019-02-17 05,2019-02-17 05:00:00,5,Sunday,7,0,daytime,2019-02-17,96.0,145.0,4.0
1134,2019-02-17 06,2019-02-17 06:00:00,6,Sunday,7,0,daytime,2019-02-17,72.0,88.0,4.0
1135,2019-02-17 07,2019-02-17 07:00:00,7,Sunday,7,0,daytime,2019-02-17,97.0,81.0,3.0
1136,2019-02-17 08,2019-02-17 08:00:00,8,Sunday,7,0,daytime,2019-02-17,154.0,134.0,2.0
1137,2019-02-17 09,2019-02-17 09:00:00,9,Sunday,7,0,daytime,2019-02-17,215.0,216.0,12.0
1138,2019-02-17 10,2019-02-17 10:00:00,10,Sunday,7,0,daytime,2019-02-17,345.0,301.0,12.0
1139,2019-02-17 11,2019-02-17 11:00:00,11,Sunday,7,0,daytime,2019-02-17,417.0,393.0,15.0
1140,2019-02-17 12,2019-02-17 12:00:00,12,Sunday,7,0,daytime,2019-02-17,531.0,496.0,15.0
1141,2019-02-17 13,2019-02-17 13:00:00,13,Sunday,7,0,daytime,2019-02-17,535.0,482.0,14.0
1142,2019-02-17 14,2019-02-17 14:00:00,14,Sunday,7,0,daytime,2019-02-17,600.0,484.0,21.0
1143,2019-02-17 15,2019-02-17 15:00:00,15,Sunday,7,0,daytime,2019-02-17,523.0,517.0,21.0
1144,2019-02-17 16,2019-02-17 16:00:00,16,Sunday,7,0,daytime,2019-02-17,571.0,612.0,27.0
1145,2019-02-17 17,2019-02-17 17:00:00,17,Sunday,7,0,daytime,2019-02-17,549.0,625.0,28.0
1146,2019-02-17 18,2019-02-17 18:00:00,18,Sunday,7,0,daytime,2019-02-17,582.0,735.0,30.0
1147,2019-02-17 19,2019-02-17 19:00:00,19,Sunday,7,0,daytime,2019-02-17,642.0,661.0,28.0
1148,2019-02-17 20,2019-02-17 20:00:00,20,Sunday,7,1,8pm - 12am,2019-02-17,548.0,593.0,37.0
1149,2019-02-17 21,2019-02-17 21:00:00,21,Sunday,7,1,8pm - 12am,2019-02-17,500.0,576.0,46.0
1150,2019-02-17 22,2019-02-17 22:00:00,22,Sunday,7,1,8pm - 12am,2019-02-17,417.0,579.0,57.0
1151,2019-02-17 23,2019-02-17 23:00:00,23,Sunday,7,1,8pm - 12am,2019-02-17,381.0,613.0,21.0
1152,2019-02-18 00,2019-02-18 00:00:00,0,Monday,8,2,12am - 4am,2019-02-18,258.0,441.0,21.0
1153,2019-02-18 01,2019-02-18 01:00:00,1,Monday,8,2,12am - 4am,2019-02-18,139.0,271.0,7.0
1154,2019-02-18 02,2019-02-18 02:00:00,2,Monday,8,2,12am - 4am,2019-02-18,94.0,174.0,5.0
1155,2019-02-18 03,2019-02-18 03:00:00,3,Monday,8,2,12am - 4am,2019-02-18,56.0,88.0,2.0
1156,2019-02-18 04,2019-02-18 04:00:00,4,Monday,8,0,daytime,2019-02-18,47.0,83.0,2.0
1157,2019-02-18 05,2019-02-18 05:00:00,5,Monday,8,0,daytime,2019-02-18,68.0,78.0,3.0
1158,2019-02-18 06,2019-02-18 06:00:00,6,Monday,8,0,daytime,2019-02-18,101.0,130.0,3.0
1159,2019-02-18 07,2019-02-18 07:00:00,7,Monday,8,0,daytime,2019-02-18,137.0,216.0,2.0
1160,2019-02-18 08,2019-02-18 08:00:00,8,Monday,8,0,daytime,2019-02-18,183.0,380.0,8.0
1161,2019-02-18 09,2019-02-18 09:00:00,9,Monday,8,0,daytime,2019-02-18,236.0,384.0,18.0
1162,2019-02-18 10,2019-02-18 10:00:00,10,Monday,8,0,daytime,2019-02-18,312.0,331.0,11.0
1163,2019-02-18 11,2019-02-18 11:00:00,11,Monday,8,0,daytime,2019-02-18,315.0,377.0,9.0
1164,2019-02-18 12,2019-02-18 12:00:00,12,Monday,8,0,daytime,2019-02-18,337.0,340.0,7.0
1165,2019-02-18 13,2019-02-18 13:00:00,13,Monday,8,0,daytime,2019-02-18,358.0,416.0,13.0
1166,2019-02-18 14,2019-02-18 14:00:00,14,Monday,8,0,daytime,2019-02-18,395.0,440.0,20.0
1167,2019-02-18 15,2019-02-18 15:00:00,15,Monday,8,0,daytime,2019-02-18,401.0,422.0,18.0
1168,2019-02-18 16,2019-02-18 16:00:00,16,Monday,8,0,daytime,2019-02-18,435.0,448.0,24.0
1169,2019-02-18 17,2019-02-18 17:00:00,17,Monday,8,0,daytime,2019-02-18,508.0,474.0,28.0
1170,2019-02-18 18,2019-02-18 18:00:00,18,Monday,8,0,daytime,2019-02-18,616.0,623.0,20.0
1171,2019-02-18 19,2019-02-18 19:00:00,19,Monday,8,0,daytime,2019-02-18,596.0,586.0,37.0
1172,2019-02-18 20,2019-02-18 20:00:00,20,Monday,8,1,8pm - 12am,2019-02-18,457.0,459.0,17.0
1173,2019-02-18 21,2019-02-18 21:00:00,21,Monday,8,1,8pm - 12am,2019-02-18,412.0,416.0,24.0
1174,2019-02-18 22,2019-02-18 22:00:00,22,Monday,8,1,8pm - 12am,2019-02-18,388.0,392.0,17.0
1175,2019-02-18 23,2019-02-18 23:00:00,23,Monday,8,1,8pm - 12am,2019-02-18,239.0,332.0,14.0
1176,2019-02-19 00,2019-02-19 00:00:00,0,Tuesday,8,2,12am - 4am,2019-02-19,156.0,191.0,14.0
1177,2019-02-19 01,2019-02-19 01:00:00,1,Tuesday,8,2,12am - 4am,2019-02-19,63.0,79.0,5.0
1178,2019-02-19 02,2019-02-19 02:00:00,2,Tuesday,8,2,12am - 4am,2019-02-19,30.0,63.0,2.0
1179,2019-02-19 03,2019-02-19 03:00:00,3,Tuesday,8,2,12am - 4am,2019-02-19,23.0,38.0,2.0
1180,2019-02-19 04,2019-02-19 04:00:00,4,Tuesday,8,0,daytime,2019-02-19,17.0,44.0,3.0
1181,2019-02-19 05,2019-02-19 05:00:00,5,Tuesday,8,0,daytime,2019-02-19,31.0,78.0,2.0
1182,2019-02-19 06,2019-02-19 06:00:00,6,Tuesday,8,0,daytime,2019-02-19,78.0,154.0,6.0
1183,2019-02-19 07,2019-02-19 07:00:00,7,Tuesday,8,0,daytime,2019-02-19,97.0,207.0,7.0
1184,2019-02-19 08,2019-02-19 08:00:00,8,Tuesday,8,0,daytime,2019-02-19,154.0,435.0,12.0
1185,2019-02-19 09,2019-02-19 09:00:00,9,Tuesday,8,0,daytime,2019-02-19,250.0,209.0,17.0
1186,2019-02-19 10,2019-02-19 10:00:00,10,Tuesday,8,0,daytime,2019-02-19,175.0,162.0,12.0
1187,2019-02-19 11,2019-02-19 11:00:00,11,Tuesday,8,0,daytime,2019-02-19,167.0,135.0,11.0
1188,2019-02-19 12,2019-02-19 12:00:00,12,Tuesday,8,0,daytime,2019-02-19,114.0,136.0,8.0
1189,2019-02-19 13,2019-02-19 13:00:00,13,Tuesday,8,0,daytime,2019-02-19,147.0,151.0,7.0
1190,2019-02-19 14,2019-02-19 14:00:00,14,Tuesday,8,0,daytime,2019-02-19,157.0,142.0,4.0
1191,2019-02-19 15,2019-02-19 15:00:00,15,Tuesday,8,0,daytime,2019-02-19,188.0,150.0,9.0
1192,2019-02-19 16,2019-02-19 16:00:00,16,Tuesday,8,0,daytime,2019-02-19,181.0,140.0,13.0
1193,2019-02-19 17,2019-02-19 17:00:00,17,Tuesday,8,0,daytime,2019-02-19,217.0,197.0,12.0
1194,2019-02-19 18,2019-02-19 18:00:00,18,Tuesday,8,0,daytime,2019-02-19,347.0,272.0,15.0
1195,2019-02-19 19,2019-02-19 19:00:00,19,Tuesday,8,0,daytime,2019-02-19,426.0,335.0,31.0
1196,2019-02-19 20,2019-02-19 20:00:00,20,Tuesday,8,1,8pm - 12am,2019-02-19,444.0,306.0,24.0
1197,2019-02-19 21,2019-02-19 21:00:00,21,Tuesday,8,1,8pm - 12am,2019-02-19,365.0,327.0,14.0
1198,2019-02-19 22,2019-02-19 22:00:00,22,Tuesday,8,1,8pm - 12am,2019-02-19,342.0,359.0,13.0
1199,2019-02-19 23,2019-02-19 23:00:00,23,Tuesday,8,1,8pm - 12am,2019-02-19,238.0,427.0,14.0
1200,2019-02-20 00,2019-02-20 00:00:00,0,Wednesday,8,2,12am - 4am,2019-02-20,164.0,318.0,11.0
1201,2019-02-20 01,2019-02-20 01:00:00,1,Wednesday,8,2,12am - 4am,2019-02-20,80.0,121.0,5.0
1202,2019-02-20 02,2019-02-20 02:00:00,2,Wednesday,8,2,12am - 4am,2019-02-20,47.0,71.0,2.0
1203,2019-02-20 03,2019-02-20 03:00:00,3,Wednesday,8,2,12am - 4am,2019-02-20,25.0,43.0,3.0
1204,2019-02-20 04,2019-02-20 04:00:00,4,Wednesday,8,0,daytime,2019-02-20,24.0,42.0,1.0
1205,2019-02-20 05,2019-02-20 05:00:00,5,Wednesday,8,0,daytime,2019-02-20,51.0,64.0,1.0
1206,2019-02-20 06,2019-02-20 06:00:00,6,Wednesday,8,0,daytime,2019-02-20,78.0,138.0,4.0
1207,2019-02-20 07,2019-02-20 07:00:00,7,Wednesday,8,0,daytime,2019-02-20,85.0,177.0,6.0
1208,2019-02-20 08,2019-02-20 08:00:00,8,Wednesday,8,0,daytime,2019-02-20,155.0,218.0,21.0
1209,2019-02-20 09,2019-02-20 09:00:00,9,Wednesday,8,0,daytime,2019-02-20,217.0,199.0,19.0
1210,2019-02-20 10,2019-02-20 10:00:00,10,Wednesday,8,0,daytime,2019-02-20,187.0,157.0,9.0
1211,2019-02-20 11,2019-02-20 11:00:00,11,Wednesday,8,0,daytime,2019-02-20,137.0,158.0,14.0
1212,2019-02-20 12,2019-02-20 12:00:00,12,Wednesday,8,0,daytime,2019-02-20,167.0,165.0,16.0
1213,2019-02-20 13,2019-02-20 13:00:00,13,Wednesday,8,0,daytime,2019-02-20,175.0,146.0,12.0
1214,2019-02-20 14,2019-02-20 14:00:00,14,Wednesday,8,0,daytime,2019-02-20,159.0,150.0,17.0
1215,2019-02-20 15,2019-02-20 15:00:00,15,Wednesday,8,0,daytime,2019-02-20,193.0,155.0,19.0
1216,2019-02-20 16,2019-02-20 16:00:00,16,Wednesday,8,0,daytime,2019-02-20,209.0,171.0,19.0
1217,2019-02-20 17,2019-02-20 17:00:00,17,Wednesday,8,0,daytime,2019-02-20,253.0,229.0,19.0
1218,2019-02-20 18,2019-02-20 18:00:00,18,Wednesday,8,0,daytime,2019-02-20,377.0,314.0,30.0
1219,2019-02-20 19,2019-02-20 19:00:00,19,Wednesday,8,0,daytime,2019-02-20,455.0,338.0,26.0
1220,2019-02-20 20,2019-02-20 20:00:00,20,Wednesday,8,1,8pm - 12am,2019-02-20,410.0,369.0,34.0
1221,2019-02-20 21,2019-02-20 21:00:00,21,Wednesday,8,1,8pm - 12am,2019-02-20,331.0,398.0,39.0
1222,2019-02-20 22,2019-02-20 22:00:00,22,Wednesday,8,1,8pm - 12am,2019-02-20,310.0,386.0,20.0
1223,2019-02-20 23,2019-02-20 23:00:00,23,Wednesday,8,1,8pm - 12am,2019-02-20,310.0,408.0,24.0
1224,2019-02-21 00,2019-02-21 00:00:00,0,Thursday,8,2,12am - 4am,2019-02-21,233.0,269.0,18.0
1225,2019-02-21 01,2019-02-21 01:00:00,1,Thursday,8,2,12am - 4am,2019-02-21,99.0,105.0,5.0
1226,2019-02-21 02,2019-02-21 02:00:00,2,Thursday,8,2,12am - 4am,2019-02-21,46.0,67.0,5.0
1227,2019-02-21 03,2019-02-21 03:00:00,3,Thursday,8,2,12am - 4am,2019-02-21,28.0,32.0,2.0
1228,2019-02-21 04,2019-02-21 04:00:00,4,Thursday,8,0,daytime,2019-02-21,18.0,43.0,1.0
1229,2019-02-21 05,2019-02-21 05:00:00,5,Thursday,8,0,daytime,2019-02-21,35.0,74.0,1.0
1230,2019-02-21 06,2019-02-21 06:00:00,6,Thursday,8,0,daytime,2019-02-21,82.0,137.0,4.0
1231,2019-02-21 07,2019-02-21 07:00:00,7,Thursday,8,0,daytime,2019-02-21,94.0,207.0,5.0
1232,2019-02-21 08,2019-02-21 08:00:00,8,Thursday,8,0,daytime,2019-02-21,176.0,225.0,22.0
1233,2019-02-21 09,2019-02-21 09:00:00,9,Thursday,8,0,daytime,2019-02-21,202.0,218.0,17.0
1234,2019-02-21 10,2019-02-21 10:00:00,10,Thursday,8,0,daytime,2019-02-21,189.0,164.0,10.0
1235,2019-02-21 11,2019-02-21 11:00:00,11,Thursday,8,0,daytime,2019-02-21,189.0,169.0,12.0
1236,2019-02-21 12,2019-02-21 12:00:00,12,Thursday,8,0,daytime,2019-02-21,155.0,136.0,4.0
1237,2019-02-21 13,2019-02-21 13:00:00,13,Thursday,8,0,daytime,2019-02-21,167.0,185.0,8.0
1238,2019-02-21 14,2019-02-21 14:00:00,14,Thursday,8,0,daytime,2019-02-21,158.0,159.0,11.0
1239,2019-02-21 15,2019-02-21 15:00:00,15,Thursday,8,0,daytime,2019-02-21,186.0,165.0,22.0
1240,2019-02-21 16,2019-02-21 16:00:00,16,Thursday,8,0,daytime,2019-02-21,203.0,185.0,12.0
1241,2019-02-21 17,2019-02-21 17:00:00,17,Thursday,8,0,daytime,2019-02-21,259.0,229.0,19.0
1242,2019-02-21 18,2019-02-21 18:00:00,18,Thursday,8,0,daytime,2019-02-21,387.0,273.0,14.0
1243,2019-02-21 19,2019-02-21 19:00:00,19,Thursday,8,0,daytime,2019-02-21,454.0,312.0,15.0
1244,2019-02-21 20,2019-02-21 20:00:00,20,Thursday,8,1,8pm - 12am,2019-02-21,443.0,361.0,18.0
1245,2019-02-21 21,2019-02-21 21:00:00,21,Thursday,8,1,8pm - 12am,2019-02-21,371.0,391.0,17.0
1246,2019-02-21 22,2019-02-21 22:00:00,22,Thursday,8,1,8pm - 12am,2019-02-21,437.0,461.0,17.0
1247,2019-02-21 23,2019-02-21 23:00:00,23,Thursday,8,1,8pm - 12am,2019-02-21,362.0,449.0,13.0
1248,2019-02-22 00,2019-02-22 00:00:00,0,Friday,8,2,12am - 4am,2019-02-22,319.0,342.0,10.0
1249,2019-02-22 01,2019-02-22 01:00:00,1,Friday,8,2,12am - 4am,2019-02-22,149.0,196.0,2.0
1250,2019-02-22 02,2019-02-22 02:00:00,2,Friday,8,2,12am - 4am,2019-02-22,83.0,99.0,6.0
1251,2019-02-22 03,2019-02-22 03:00:00,3,Friday,8,2,12am - 4am,2019-02-22,48.0,74.0,2.0
1252,2019-02-22 04,2019-02-22 04:00:00,4,Friday,8,0,daytime,2019-02-22,37.0,75.0,4.0
1253,2019-02-22 05,2019-02-22 05:00:00,5,Friday,8,0,daytime,2019-02-22,43.0,75.0,1.0
1254,2019-02-22 06,2019-02-22 06:00:00,6,Friday,8,0,daytime,2019-02-22,96.0,142.0,3.0
1255,2019-02-22 07,2019-02-22 07:00:00,7,Friday,8,0,daytime,2019-02-22,89.0,181.0,6.0
1256,2019-02-22 08,2019-02-22 08:00:00,8,Friday,8,0,daytime,2019-02-22,151.0,244.0,15.0
1257,2019-02-22 09,2019-02-22 09:00:00,9,Friday,8,0,daytime,2019-02-22,222.0,214.0,13.0
1258,2019-02-22 10,2019-02-22 10:00:00,10,Friday,8,0,daytime,2019-02-22,191.0,191.0,11.0
1259,2019-02-22 11,2019-02-22 11:00:00,11,Friday,8,0,daytime,2019-02-22,189.0,172.0,9.0
1260,2019-02-22 12,2019-02-22 12:00:00,12,Friday,8,0,daytime,2019-02-22,204.0,187.0,14.0
1261,2019-02-22 13,2019-02-22 13:00:00,13,Friday,8,0,daytime,2019-02-22,201.0,178.0,11.0
1262,2019-02-22 14,2019-02-22 14:00:00,14,Friday,8,0,daytime,2019-02-22,212.0,197.0,10.0
1263,2019-02-22 15,2019-02-22 15:00:00,15,Friday,8,0,daytime,2019-02-22,205.0,187.0,13.0
1264,2019-02-22 16,2019-02-22 16:00:00,16,Friday,8,0,daytime,2019-02-22,295.0,207.0,14.0
1265,2019-02-22 17,2019-02-22 17:00:00,17,Friday,8,0,daytime,2019-02-22,367.0,254.0,14.0
1266,2019-02-22 18,2019-02-22 18:00:00,18,Friday,8,0,daytime,2019-02-22,481.0,358.0,27.0
1267,2019-02-22 19,2019-02-22 19:00:00,19,Friday,8,0,daytime,2019-02-22,633.0,410.0,37.0
1268,2019-02-22 20,2019-02-22 20:00:00,20,Friday,8,1,8pm - 12am,2019-02-22,689.0,436.0,45.0
1269,2019-02-22 21,2019-02-22 21:00:00,21,Friday,8,1,8pm - 12am,2019-02-22,647.0,499.0,26.0
1270,2019-02-22 22,2019-02-22 22:00:00,22,Friday,8,1,8pm - 12am,2019-02-22,570.0,639.0,29.0
1271,2019-02-22 23,2019-02-22 23:00:00,23,Friday,8,1,8pm - 12am,2019-02-22,596.0,844.0,32.0
1272,2019-02-23 00,2019-02-23 00:00:00,0,Saturday,8,2,12am - 4am,2019-02-23,552.0,920.0,24.0
1273,2019-02-23 01,2019-02-23 01:00:00,1,Saturday,8,2,12am - 4am,2019-02-23,392.0,697.0,23.0
1274,2019-02-23 02,2019-02-23 02:00:00,2,Saturday,8,2,12am - 4am,2019-02-23,271.0,461.0,14.0
1275,2019-02-23 03,2019-02-23 03:00:00,3,Saturday,8,2,12am - 4am,2019-02-23,190.0,337.0,8.0
1276,2019-02-23 04,2019-02-23 04:00:00,4,Saturday,8,0,daytime,2019-02-23,117.0,235.0,5.0
1277,2019-02-23 05,2019-02-23 05:00:00,5,Saturday,8,0,daytime,2019-02-23,68.0,114.0,4.0
1278,2019-02-23 06,2019-02-23 06:00:00,6,Saturday,8,0,daytime,2019-02-23,81.0,113.0,1.0
1279,2019-02-23 07,2019-02-23 07:00:00,7,Saturday,8,0,daytime,2019-02-23,106.0,159.0,5.0
1280,2019-02-23 08,2019-02-23 08:00:00,8,Saturday,8,0,daytime,2019-02-23,177.0,210.0,8.0
1281,2019-02-23 09,2019-02-23 09:00:00,9,Saturday,8,0,daytime,2019-02-23,297.0,269.0,8.0
1282,2019-02-23 10,2019-02-23 10:00:00,10,Saturday,8,0,daytime,2019-02-23,408.0,348.0,17.0
1283,2019-02-23 11,2019-02-23 11:00:00,11,Saturday,8,0,daytime,2019-02-23,465.0,468.0,15.0
1284,2019-02-23 12,2019-02-23 12:00:00,12,Saturday,8,0,daytime,2019-02-23,546.0,471.0,16.0
1285,2019-02-23 13,2019-02-23 13:00:00,13,Saturday,8,0,daytime,2019-02-23,601.0,477.0,11.0
1286,2019-02-23 14,2019-02-23 14:00:00,14,Saturday,8,0,daytime,2019-02-23,642.0,500.0,20.0
1287,2019-02-23 15,2019-02-23 15:00:00,15,Saturday,8,0,daytime,2019-02-23,741.0,590.0,29.0
1288,2019-02-23 16,2019-02-23 16:00:00,16,Saturday,8,0,daytime,2019-02-23,703.0,678.0,31.0
1289,2019-02-23 17,2019-02-23 17:00:00,17,Saturday,8,0,daytime,2019-02-23,813.0,757.0,43.0
1290,2019-02-23 18,2019-02-23 18:00:00,18,Saturday,8,0,daytime,2019-02-23,851.0,867.0,30.0
1291,2019-02-23 19,2019-02-23 19:00:00,19,Saturday,8,0,daytime,2019-02-23,967.0,929.0,42.0
1292,2019-02-23 20,2019-02-23 20:00:00,20,Saturday,8,1,8pm - 12am,2019-02-23,982.0,820.0,45.0
1293,2019-02-23 21,2019-02-23 21:00:00,21,Saturday,8,1,8pm - 12am,2019-02-23,859.0,774.0,47.0
1294,2019-02-23 22,2019-02-23 22:00:00,22,Saturday,8,1,8pm - 12am,2019-02-23,828.0,953.0,51.0
1295,2019-02-23 23,2019-02-23 23:00:00,23,Saturday,8,1,8pm - 12am,2019-02-23,785.0,1003.0,63.0
1296,2019-02-24 00,2019-02-24 00:00:00,0,Sunday,8,2,12am - 4am,2019-02-24,748.0,998.0,51.0
1297,2019-02-24 01,2019-02-24 01:00:00,1,Sunday,8,2,12am - 4am,2019-02-24,489.0,859.0,34.0
1298,2019-02-24 02,2019-02-24 02:00:00,2,Sunday,8,2,12am - 4am,2019-02-24,323.0,717.0,22.0
1299,2019-02-24 03,2019-02-24 03:00:00,3,Sunday,8,2,12am - 4am,2019-02-24,231.0,554.0,13.0
1300,2019-02-24 04,2019-02-24 04:00:00,4,Sunday,8,0,daytime,2019-02-24,179.0,285.0,7.0
1301,2019-02-24 05,2019-02-24 05:00:00,5,Sunday,8,0,daytime,2019-02-24,119.0,144.0,8.0
1302,2019-02-24 06,2019-02-24 06:00:00,6,Sunday,8,0,daytime,2019-02-24,96.0,87.0,3.0
1303,2019-02-24 07,2019-02-24 07:00:00,7,Sunday,8,0,daytime,2019-02-24,116.0,128.0,2.0
1304,2019-02-24 08,2019-02-24 08:00:00,8,Sunday,8,0,daytime,2019-02-24,188.0,179.0,7.0
1305,2019-02-24 09,2019-02-24 09:00:00,9,Sunday,8,0,daytime,2019-02-24,271.0,227.0,10.0
1306,2019-02-24 10,2019-02-24 10:00:00,10,Sunday,8,0,daytime,2019-02-24,358.0,328.0,16.0
